scorer,lms,lms,lms,lms,lms,lms,lms,lms,lms,lms
labeled-data/nicotine_101921_shrew4/img00629.png,618.8403654485046,314.45016611295694,562.9660072485655,340.87722742373893,297.94033524614906,231.39368770764116,303.22574750830483,346.1626396858956,97.84972817879779,375.6099365750526
labeled-data/nicotine_101921_shrew4/img00630.png,,,,,,,302.470688613711,334.83675626698897,109.17561159770449,371.8346421020837
labeled-data/nicotine_101921_shrew4/img00631.png,602.2290697674415,325.0209906372699,545.5996526729085,340.87722742373893,291.8998640893989,207.98686197523404,305.49092419208614,328.04122621564494,119.74643612201734,370.32452431289613
labeled-data/nicotine_101921_shrew4/img00632.png,603.7391875566291,327.28616732105127,537.294004832377,340.12216852914514,290.3897463002113,202.70144971307758,308.5111597704612,323.5108728480823,128.80714285714268,373.3447598912712
labeled-data/nicotine_101921_shrew4/img00633.png,,,535.7838870431895,340.8772274237389,295.67515856236776,198.17109634551485,312.28645424343006,325.77604953186363,132.58243733011162,371.07958320748986
labeled-data/nicotine_101921_shrew4/img00634.png,603.7391875566291,322.7558139534885,531.2535336756267,340.12216852914503,294.9200996677738,197.416037450921,316.06174871639894,324.2659317426761,137.11279069767428,373.3447598912712
labeled-data/nicotine_101921_shrew4/img00635.png,,,539.5591815161583,339.3671096345513,296.4302174569615,200.43627302929616,314.55163092721136,328.041226215645,134.84761401389292,373.3447598912712
labeled-data/nicotine_101921_shrew4/img00636.png,,,541.8243581999396,339.3671096345513,298.6953941407429,202.70144971307747,311.5313953488361,327.2861673210513,129.56220175173652,366.54922983992714
labeled-data/nicotine_101921_shrew4/img00637.png,,,540.3142404107522,341.6322863183326,297.1852763515552,204.96662639685871,309.2662186650548,327.28616732105127,119.74643612201734,366.54922983992725
labeled-data/nicotine_101921_shrew4/img00638.png,602.2290697674415,297.08381153729994,,,297.94033524614895,208.74192086982765,306.24598308667976,326.5311084264575,112.95090607067343,362.7739353669585
labeled-data/nicotine_101921_shrew4/img00639.png,,,,,296.4302174569614,208.74192086982765,307.75610087586733,326.5311084264575,106.91043491392313,360.50875868317706
labeled-data/nicotine_101921_shrew4/img00640.png,,,,,296.4302174569614,209.49697976442138,307.0010419812735,326.5311084264575,103.89019933554815,359.7536997885834
labeled-data/nicotine_101921_shrew4/img00641.png,,,,,296.4302174569615,215.53745092117168,308.51115977046106,327.28616732105127,101.62502265176673,359.7536997885833
labeled-data/nicotine_101921_shrew4/img00642.png,,,,,305.4909241920867,217.802627604953,313.7965720326175,330.30640289942636,101.62502265176667,363.5289942615522
labeled-data/nicotine_101921_shrew4/img00643.png,,,,,,,312.28645424342994,325.0209906372699,99.35984596798542,363.52899426155216
labeled-data/nicotine_101921_shrew4/img00644.png,537.2940048323768,355.2233464210208,488.97023557837497,343.1424041075203,,,313.7965720326175,330.30640289942636,101.62502265176673,367.30428873452104
labeled-data/nicotine_101921_shrew4/img00645.png,533.5187103594079,357.48852310480214,486.70505889459366,347.6727574750829,,,310.02127755964864,337.1019329507704,96.33961038961027,370.3245243128962
labeled-data/nicotine_101921_shrew4/img00646.png,,,,,330.4078677136814,232.14874660223484,304.73586529749207,341.63228631833294,95.58455149501651,375.6099365750526
labeled-data/nicotine_101921_shrew4/img00647.png,547.1097704620959,352.9581697372395,501.05117789187545,344.65252189670775,334.9382210812439,238.9442766535788,307.7561008758672,349.1828752642709,92.56431591664139,378.63017215342774
labeled-data/nicotine_101921_shrew4/img00648.png,552.3951827242523,351.448051948052,507.09164904862564,343.1424041075202,332.6730443974626,234.41392328601626,311.5313953488361,353.71322863183354,93.31937481123518,378.63017215342774
labeled-data/nicotine_101921_shrew4/img00649.png,556.1704771972213,352.9581697372395,509.35682573240695,344.65252189670775,333.42810329205645,235.16898218060987,311.5313953488361,353.71322863183354,95.58455149501651,378.63017215342774
labeled-data/nicotine_101921_shrew4/img00650.png,562.2109483539714,356.7334642102083,517.6624735729386,348.42781636967663,334.9382210812439,231.3936877076411,313.7965720326174,351.44805194805224,97.84972817879785,380.1402899426153
labeled-data/nicotine_101921_shrew4/img00651.png,,,526.7231803080639,347.6727574750828,334.938221081244,229.88356991845347,313.7965720326174,350.6929930534584,95.58455149501651,379.38523104802147
labeled-data/nicotine_101921_shrew4/img00652.png,584.8627151917848,349.1828752642706,533.5187103594079,348.42781636967663,340.2236333434006,228.37345212926596,311.5313953488361,349.1828752642708,95.58455149501651,376.3649954696464
labeled-data/nicotine_101921_shrew4/img00653.png,592.4133041377224,349.1828752642706,543.334475989127,349.93793415886415,337.95845665961906,228.3734521292659,310.0212775596485,349.1828752642709,97.09466928420406,378.6301721534277
labeled-data/nicotine_101921_shrew4/img00654.png,599.9638930836603,351.44805194805195,547.8648293566897,354.4682875264268,339.46857444880675,226.10827544548454,308.51115977046095,349.93793415886466,100.11490486257921,381.65040773180283
labeled-data/nicotine_101921_shrew4/img00655.png,602.2290697674415,353.7132286318332,551.6401238296586,356.7334642102081,339.46857444880675,225.35321655089075,311.5313953488361,353.71322863183354,97.84972817879785,378.6301721534277
labeled-data/nicotine_101921_shrew4/img00656.png,600.718951978254,353.7132286318332,553.150241618846,359.75369978858333,337.20339776502533,225.3532165508908,311.5313953488361,353.71322863183354,97.84972817879785,376.3649954696464
labeled-data/nicotine_101921_shrew4/img00657.png,601.4740108728478,356.7334642102083,551.6401238296585,358.99864089398955,335.69327997583787,225.35321655089075,310.02127755964864,354.46828752642733,97.84972817879785,377.1200543642401
labeled-data/nicotine_101921_shrew4/img00658.png,594.678480821504,357.48852310480214,549.3749471458772,358.9986408939895,337.95845665961906,226.10827544548454,312.28645424342983,355.9784053156149,97.84972817879785,379.38523104802147
labeled-data/nicotine_101921_shrew4/img00659.png,594.6784808215037,358.24358199939593,547.1097704620959,358.99864089398955,329.6528088190877,225.35321655089086,311.5313953488361,355.9784053156149,98.60478707339163,378.6301721534277
labeled-data/nicotine_101921_shrew4/img00660.png,591.6582452431287,352.9581697372395,544.8445937783144,357.48852310480197,333.42810329205656,225.3532165508908,311.5313953488361,353.71322863183354,97.84972817879785,376.3649954696464
labeled-data/nicotine_101921_shrew4/img00661.png,593.9234219269101,349.1828752642706,547.8648293566897,353.7132286318331,330.4078677136814,224.59815765629702,308.51115977046106,354.46828752642733,97.84972817879785,378.63017215342774
labeled-data/nicotine_101921_shrew4/img00662.png,593.1683630323163,342.3873452129266,549.3749471458772,348.42781636967663,329.6528088190877,222.33298097251566,309.2662186650547,355.97840531561485,98.60478707339163,378.63017215342774
labeled-data/nicotine_101921_shrew4/img00663.png,593.9234219269101,340.87722742373904,545.5996526729083,346.91769858048906,325.12245545152496,223.08803986710944,308.51115977046095,356.73346421020864,99.35984596798542,377.8751132588339
labeled-data/nicotine_101921_shrew4/img00664.png,591.6582452431288,340.12216852914526,546.354711567502,344.6525218967077,325.12245545152507,221.57792207792198,307.7561008758672,358.99864089399,97.84972817879785,376.3649954696464
labeled-data/nicotine_101921_shrew4/img00665.png,589.3930685593475,340.87722742373904,546.354711567502,344.6525218967077,325.8775143461188,220.0678042887344,309.2662186650548,357.4885231048024,97.84972817879785,376.3649954696464
labeled-data/nicotine_101921_shrew4/img00666.png,587.8829507701599,340.87722742373904,544.0895348837208,343.1424041075201,325.8775143461187,220.82286318332814,309.2662186650548,358.99864089398994,100.11490486257918,379.38523104802147
labeled-data/nicotine_101921_shrew4/img00667.png,588.6380096647537,341.6322863183329,544.8445937783146,344.65252189670775,324.3673965569311,223.08803986710944,308.51115977046095,361.2638175777713,98.60478707339163,380.14028994261525
labeled-data/nicotine_101921_shrew4/img00668.png,593.1683630323163,340.1221685291453,548.6198882512834,342.3873452129264,327.38763213530626,219.31274539414062,307.0010419812735,358.99864089399006,97.84972817879785,376.3649954696464
labeled-data/nicotine_101921_shrew4/img00669.png,595.4335397160977,336.34687405617643,548.6198882512834,340.8772274237388,323.6123376623375,220.06780428873435,307.0010419812735,354.4682875264274,97.84972817879785,376.3649954696464
labeled-data/nicotine_101921_shrew4/img00670.png,595.4335397160977,332.5715795832075,551.6401238296585,339.3671096345513,322.85727876774354,219.31274539414056,307.0010419812734,355.9784053156149,97.84972817879785,379.3852310480214
labeled-data/nicotine_101921_shrew4/img00671.png,598.4537752944726,329.55134400483246,550.8850649350646,335.59181516158236,321.3471609785561,218.55768649954683,307.7561008758672,358.2435819993962,99.35984596798542,379.3852310480214
labeled-data/nicotine_101921_shrew4/img00672.png,599.2088341890665,328.0412262156449,552.3951827242523,338.61205073995745,319.8370431893684,219.3127453941405,306.24598308667964,355.9784053156149,97.84972817879785,380.14028994261525
labeled-data/nicotine_101921_shrew4/img00673.png,,,550.1300060404709,338.61205073995745,322.85727876774365,218.55768649954678,305.4909241920858,356.7334642102087,97.84972817879785,379.38523104802147
labeled-data/nicotine_101921_shrew4/img00674.png,587.127891875566,339.3671096345516,545.5996526729083,343.1424041075202,318.3269254001809,220.06780428873435,308.51115977046095,356.7334642102087,97.84972817879785,378.63017215342774
labeled-data/nicotine_101921_shrew4/img00675.png,,,544.0895348837206,346.1626396858953,321.3471609785561,220.82286318332814,310.77633645424226,355.2233464210211,98.60478707339163,380.14028994261525
labeled-data/nicotine_101921_shrew4/img00676.png,582.5975385080034,346.1626396858956,541.0692993053456,349.1828752642705,320.59210208396223,218.55768649954683,311.5313953488361,355.9784053156149,99.3598459679854,380.89534883720904
labeled-data/nicotine_101921_shrew4/img00677.png,578.8222440350345,349.1828752642706,538.8041226215641,349.93793415886415,319.8370431893684,220.0678042887343,311.5313953488361,358.99864089399,100.11490486257921,380.14028994261525
labeled-data/nicotine_101921_shrew4/img00678.png,578.0671851404406,348.42781636967686,535.783887043189,352.2031108426456,320.59210208396223,220.82286318332814,310.77633645424226,358.2435819993962,97.84972817879785,379.3852310480215
labeled-data/nicotine_101921_shrew4/img00679.png,578.0671851404406,349.9379341588644,537.2940048323766,350.692993053458,320.5921020839621,223.08803986710956,311.5313953488361,362.0188764723651,98.60478707339163,381.6504077318028
labeled-data/nicotine_101921_shrew4/img00680.png,575.0469495620656,348.42781636967686,534.2737692540015,351.4480519480517,321.3471609785561,224.59815765629696,311.5313953488361,363.52899426155267,99.35984596798542,384.67064331017787
labeled-data/nicotine_101921_shrew4/img00681.png,573.536831772878,349.93793415886444,534.2737692540015,350.69299305345794,321.3471609785561,224.59815765629702,311.5313953488361,362.0188764723651,99.35984596798542,384.67064331017787
labeled-data/nicotine_101921_shrew4/img00682.png,574.2918906674719,349.18287526427065,533.5187103594077,350.69299305345794,322.1022198731498,225.35321655089086,311.5313953488361,362.0188764723651,97.09466928420412,380.895348837209
labeled-data/nicotine_101921_shrew4/img00683.png,572.0267139836906,350.69299305345817,535.7838870431891,351.4480519480517,321.3471609785561,224.59815765629708,311.5313953488361,362.0188764723651,96.33961038961033,381.65040773180283
labeled-data/nicotine_101921_shrew4/img00684.png,571.2716550890967,351.448051948052,532.0085925702202,352.9581697372393,319.8370431893684,225.35321655089086,311.5313953488361,362.0188764723651,97.8497281787979,380.1402899426152
labeled-data/nicotine_101921_shrew4/img00685.png,571.2716550890967,352.20311084264574,533.5187103594078,352.9581697372393,321.34716097855596,223.84309876170335,311.5313953488361,362.0188764723651,96.33961038961033,380.895348837209
labeled-data/nicotine_101921_shrew4/img00686.png,572.0267139836905,353.71322863183326,533.5187103594077,352.2031108426456,319.8370431893684,224.59815765629713,311.5313953488361,362.0188764723651,97.8497281787979,380.14028994261514
labeled-data/nicotine_101921_shrew4/img00687.png,574.2918906674719,350.69299305345817,535.0288281485953,352.2031108426456,319.8370431893684,224.59815765629713,308.51115977046095,359.7536997885837,97.8497281787979,380.14028994261514
labeled-data/nicotine_101921_shrew4/img00688.png,574.2918906674719,350.69299305345817,536.5389459377828,349.9379341588642,319.8370431893684,224.59815765629713,308.51115977046106,361.26381757777136,97.8497281787979,380.14028994261514
labeled-data/nicotine_101921_shrew4/img00689.png,577.3121262458469,348.42781636967686,538.8041226215643,350.692993053458,322.8572787677434,224.59815765629713,311.5313953488361,362.0188764723651,97.8497281787979,380.14028994261514
labeled-data/nicotine_101921_shrew4/img00690.png,576.5570673512533,347.6727574750831,538.8041226215641,346.91769858048906,322.8572787677434,224.59815765629713,311.5313953488361,362.0188764723651,97.8497281787979,380.14028994261514
labeled-data/nicotine_101921_shrew4/img00691.png,574.2918906674719,343.8974630021142,539.559181516158,346.1626396858953,325.8775143461186,225.35321655089086,308.51115977046106,362.77393536695894,97.8497281787979,380.14028994261514
labeled-data/nicotine_101921_shrew4/img00692.png,575.0469495620657,340.8772274237391,539.5591815161579,343.14240410752024,329.65280881908757,226.86333434007844,307.0010419812734,361.26381757777125,97.09466928420412,378.6301721534276
labeled-data/nicotine_101921_shrew4/img00693.png,575.8020084566596,340.12216852914537,537.2940048323766,345.40758079130154,324.3673965569311,224.59815765629708,311.5313953488361,362.0188764723651,97.84972817879785,380.895348837209
labeled-data/nicotine_101921_shrew4/img00694.png,576.5570673512532,340.12216852914537,537.2940048323766,345.40758079130154,325.12245545152496,225.35321655089086,311.5313953488361,362.0188764723651,99.35984596798542,384.67064331017787
labeled-data/nicotine_101921_shrew4/img00695.png,578.0671851404408,340.8772274237391,537.2940048323766,345.40758079130154,326.6325732407124,225.35321655089086,307.7561008758672,365.03911205074013,99.35984596798542,384.67064331017787
labeled-data/nicotine_101921_shrew4/img00696.png,578.0671851404408,340.12216852914537,537.2940048323766,345.40758079130154,325.8775143461186,224.59815765629708,308.51115977046095,363.52899426155267,94.07443370582894,377.8751132588339
labeled-data/nicotine_101921_shrew4/img00697.png,578.8222440350346,340.1221685291453,537.2940048323766,345.40758079130154,327.38763213530626,223.0880398671095,307.7561008758671,359.75369978858373,95.58455149501654,377.87511325883384
labeled-data/nicotine_101921_shrew4/img00698.png,580.3323618242222,339.3671096345516,537.2940048323766,345.40758079130154,322.1022198731499,223.8430987617033,309.2662186650547,359.75369978858373,93.3193748112352,377.8751132588339
labeled-data/nicotine_101921_shrew4/img00699.png,576.5570673512533,338.61205073995774,537.2940048323766,341.63228631833266,324.3673965569311,223.8430987617033,306.24598308667964,361.26381757777136,94.82949260042278,378.6301721534276
