scorer,lms,lms,lms,lms,lms,lms,lms,lms,lms,lms
labeled-data/nicotine_101921_shrew1/img01486.png,,,584.0435747177413,369.4368845238247,358.94905229407306,248.86586603369943,350.4576438059907,375.9890704896486,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img01487.png,,,572.8594809843843,370.55529389716037,358.94905229407306,253.3395035270422,350.4576438059907,379.34429860965577,231.2790614912378,403.68832998937864
labeled-data/nicotine_101921_shrew1/img01488.png,618.679389312977,396.896236463696,572.8594809843843,370.55529389716037,352.23859605405886,254.4579129003779,350.4576438059907,383.81793610299854,232.39747086457353,405.9251487360501
labeled-data/nicotine_101921_shrew1/img01489.png,618.679389312977,396.896236463696,572.8594809843843,376.1473407638389,352.23859605405886,254.4579129003779,343.7471875659765,387.1731642230057,232.39747086457353,402.56992061604296
labeled-data/nicotine_101921_shrew1/img01490.png,611.9689330729627,403.6066927037102,570.6226622377129,383.97620637718876,352.23859605405886,254.4579129003779,347.1024156859836,387.1731642230057,231.27906149123785,404.8067393627144
labeled-data/nicotine_101921_shrew1/img01491.png,613.0873424462984,402.48828333037454,570.6226622377129,383.97620637718876,352.23859605405886,254.4579129003779,343.7471875659765,392.76521108968416,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img01492.png,624.2714361796554,405.84351145038164,579.5699372243986,388.4498438705316,355.59382417406596,252.22109415370653,348.2208250593193,392.76521108968416,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img01493.png,627.6266642996627,406.9619208237173,582.9251653444056,394.04189073721005,356.71223354740164,252.22109415370653,344.8655969393122,393.8836204630199,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img01494.png,633.2187111663411,406.9619208237173,582.9251653444056,394.04189073721005,358.94905229407306,253.3395035270422,344.8655969393122,393.8836204630199,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img01495.png,633.2187111663411,406.9619208237173,588.5172122110843,401.87075635055993,360.06746166740874,248.86586603369938,344.8655969393122,393.8836204630199,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img01496.png,645.5212142730336,403.6066927037102,604.1749434377842,404.10757509723135,364.54109916075157,247.74745666036364,350.4576438059907,391.6468017163485,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img01497.png,644.4028048996979,406.9619208237173,598.5828965711056,405.225984470567,365.65950853408725,248.86586603369938,350.4576438059907,391.6468017163485,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img01498.png,644.4028048996979,406.9619208237173,598.5828965711056,405.225984470567,367.8963272807586,249.9842754070351,350.4576438059907,396.12043920969126,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img01499.png,647.758033019705,406.9619208237173,601.9381246911126,405.225984470567,371.2515554007657,248.86586603369938,350.4576438059907,398.3572579563627,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img02345.png,701.4416829398187,392.4225989703532,645.5560902512049,397.39711885721715,380.19883038745127,257.813141020385,378.4178781393832,382.69952672966286,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img02346.png,691.3759985797974,392.4225989703532,638.8456340111908,395.1603001105458,379.0804210141156,249.98427540703506,377.2994687660475,374.870661116313,233.51588023790922,401.4515112427073
labeled-data/nicotine_101921_shrew1/img02347.png,691.3759985797974,392.4225989703532,635.4904058911837,391.8050719905387,371.2515554007657,241.03700042034944,380.6546968860546,368.16020487629874,245.81838334460187,399.21469249603587
labeled-data/nicotine_101921_shrew1/img02348.png,676.8366767264333,385.712142730339,627.661540277834,389.5682532438673,365.65950853408725,232.08972543366383,379.5362875127189,362.5681580096202,245.81838334460187,399.21469249603587
labeled-data/nicotine_101921_shrew1/img02349.png,676.8366767264333,372.2912302503106,623.187902784491,375.02893139050315,362.30428041408015,229.8529066869924,379.5362875127189,358.0945205162774,245.81838334460187,399.21469249603587
labeled-data/nicotine_101921_shrew1/img02350.png,675.7182673530974,361.10713651695363,624.3063121578269,366.0816564038175,362.30428041408015,233.2081348069995,379.5362875127189,358.0945205162774,243.58156459793045,402.56992061604296
labeled-data/nicotine_101921_shrew1/img02351.png,679.0734954731045,356.63349902361085,624.3063121578269,366.0816564038175,362.30428041408015,239.9185910470137,379.5362875127189,367.041795502963,240.22633647792335,403.6883299893787
labeled-data/nicotine_101921_shrew1/img02352.png,677.9550860997688,359.98872714361795,626.5431309044985,370.55529389716025,362.30428041408015,244.39222854035648,376.1810593927118,378.22588923632003,236.87110835791626,405.9251487360501
labeled-data/nicotine_101921_shrew1/img02353.png,679.0734954731045,367.8175927569678,627.6615402778342,375.0289313905031,362.30428041408015,249.98427540703494,375.0626500193761,386.0547548496699,229.04224274456632,405.9251487360501
labeled-data/nicotine_101921_shrew1/img02354.png,677.9550860997686,373.40963962364634,626.5431309044985,379.5025688838459,362.30428041408015,249.98427540703494,372.8258312727047,380.4627079829914,229.04224274456632,405.9251487360501
labeled-data/nicotine_101921_shrew1/img02355.png,676.8366767264329,381.2385052369962,625.4247215311628,385.09461575052444,364.54109916075157,247.74745666036353,372.8258312727047,374.8706611163129,229.04224274456632,405.9251487360501
labeled-data/nicotine_101921_shrew1/img02356.png,674.5998579797615,383.47532398366764,620.9510840378199,387.33143449719586,363.4226897874159,242.155409793685,372.8258312727047,368.1602048762987,229.04224274456632,405.9251487360501
labeled-data/nicotine_101921_shrew1/img02357.png,674.5998579797615,383.47532398366764,618.7142652911485,386.2130251238602,353.3570054273946,237.68177230034223,371.707421899369,362.56815800962016,241.34474585125903,405.9251487360501
labeled-data/nicotine_101921_shrew1/img02358.png,674.5998579797615,383.47532398366764,618.7142652911485,386.2130251238602,352.2385960540589,230.9713160603281,371.707421899369,362.56815800962016,241.34474585125903,405.9251487360501
labeled-data/nicotine_101921_shrew1/img02359.png,675.7182673530972,376.76486774365344,617.5958559178129,382.8577970038531,354.47541480073033,232.08972543366383,369.47060315269766,355.85770176960597,241.34474585125903,405.9251487360501
labeled-data/nicotine_101921_shrew1/img02360.png,676.8366767264329,368.9360021303035,624.3063121578272,382.8577970038531,358.9490522940731,234.32654418033525,370.58901252603334,361.4497486362845,241.34474585125903,405.9251487360501
labeled-data/nicotine_101921_shrew1/img02361.png,686.9023610864542,366.69918338363203,629.8983590245056,378.38415951051024,362.3042804140802,241.03700042034944,368.352193779362,368.1602048762988,233.5158802379091,407.0435581093858
labeled-data/nicotine_101921_shrew1/img02362.png,695.8496360731399,368.9360021303034,636.6088152645196,380.62097825718166,363.4226897874159,245.51063791369222,366.1153750326906,377.1074798629844,233.5158802379091,407.0435581093858
labeled-data/nicotine_101921_shrew1/img02363.png,695.8496360731399,374.5280489969819,636.6088152645196,383.9762063771888,366.777917907423,251.10268478037074,364.9969656593549,387.1731642230057,232.39747086457342,405.92514873605006
labeled-data/nicotine_101921_shrew1/img02364.png,692.4944079531328,376.7648677436533,639.9640433845267,387.33143449719586,364.54109916075157,253.33950352704215,367.2337844060263,382.6995267296629,232.39747086457342,405.92514873605006
labeled-data/nicotine_101921_shrew1/img02365.png,693.6128173264685,382.35691461033184,636.6088152645194,391.8050719905387,367.8963272807587,254.4579129003779,361.6417375393478,381.5811173563272,229.04224274456632,404.8067393627143
labeled-data/nicotine_101921_shrew1/img02366.png,691.3759985797972,390.1857802236818,632.1351777711765,396.27870948388147,371.2515554007658,251.1026847803708,366.11537503269057,374.870661116313,229.04224274456632,404.8067393627143
labeled-data/nicotine_101921_shrew1/img02367.png,685.7839517131185,391.3041895970175,632.1351777711765,396.27870948388147,370.13314602743014,248.86586603369938,364.9969656593549,368.1602048762988,229.04224274456632,404.8067393627143
labeled-data/nicotine_101921_shrew1/img02368.png,672.3630392330901,395.7778270903603,619.8326746644838,394.0418907372101,367.8963272807587,238.80018167367808,369.47060315269766,360.33133926294886,239.10792710458762,404.8067393627143
labeled-data/nicotine_101921_shrew1/img02369.png,672.3630392330901,395.7778270903603,609.7669903044624,392.92348136387443,361.18587104074453,234.3265441803353,371.707421899369,358.09452051627744,239.10792710458762,404.8067393627143
labeled-data/nicotine_101921_shrew1/img02370.png,670.1262204864188,389.0673708503461,609.7669903044624,388.4498438705316,355.59382417406607,232.0897254336639,369.4706031526976,353.62088302293466,239.10792710458762,404.8067393627143
labeled-data/nicotine_101921_shrew1/img02371.png,674.5998579797615,381.2385052369962,605.2933528111197,386.2130251238602,355.59382417406607,232.0897254336639,361.64173753934773,359.2129298896132,239.10792710458762,404.8067393627143
labeled-data/nicotine_101921_shrew1/img02372.png,676.8366767264329,374.528048996982,605.2933528111197,386.2130251238602,355.59382417406607,232.0897254336639,361.64173753934773,359.2129298896132,239.10792710458762,404.8067393627143
labeled-data/nicotine_101921_shrew1/img02373.png,681.3103142197758,367.8175927569678,606.4117621844554,383.9762063771888,358.94905229407317,235.44495355367098,357.16810004600495,353.62088302293466,239.10792710458762,404.8067393627143
labeled-data/nicotine_101921_shrew1/img02374.png,690.2575892064615,372.2912302503106,618.7142652911481,382.85779700385314,363.422689787416,236.56336292700672,354.93128129933353,367.0417955029631,232.39747086457342,403.68832998937864
labeled-data/nicotine_101921_shrew1/img02375.png,693.6128173264685,372.2912302503106,625.4247215311624,386.2130251238602,367.8963272807588,239.91859104701382,353.81287192599785,375.98907048964867,227.92383337123064,403.68832998937864
labeled-data/nicotine_101921_shrew1/img02376.png,698.0864548198113,377.8832771169891,633.2535871445124,388.4498438705316,370.1331460274302,243.27381916702092,359.40491879267637,382.69952672966286,227.92383337123064,403.68832998937864
labeled-data/nicotine_101921_shrew1/img02377.png,695.8496360731399,387.94896147701047,634.3719965178481,394.04189073721005,372.3699647741016,248.86586603369938,363.87855628601915,379.34429860965577,227.92383337123064,403.68832998937864
labeled-data/nicotine_101921_shrew1/img02378.png,694.7312266998042,394.65941771702467,633.2535871445124,397.39711885721715,373.48837414743736,252.22109415370647,364.9969656593548,374.870661116313,227.92383337123064,403.68832998937864
labeled-data/nicotine_101921_shrew1/img02379.png,686.9023610864542,398.0146458370317,625.4247215311626,399.63393760388857,376.84360226744445,246.62904728702796,368.3521937793619,369.2786142496345,227.92383337123064,403.68832998937864
labeled-data/nicotine_101921_shrew1/img02380.png,680.1919048464401,396.896236463696,625.4247215311626,399.63393760388857,375.7251928941088,239.91859104701376,372.82583127270476,362.5681580096203,237.989517731252,403.68832998937864
labeled-data/nicotine_101921_shrew1/img02381.png,680.1919048464401,396.896236463696,615.3590371711415,396.27870948388147,371.251555400766,235.44495355367093,378.4178781393833,356.9761111429418,237.989517731252,403.68832998937864
labeled-data/nicotine_101921_shrew1/img02382.png,680.1919048464401,396.896236463696,606.4117621844558,397.39711885721715,364.54109916075174,228.73449731365668,376.18105939271186,354.73929239627034,237.989517731252,403.68832998937864
labeled-data/nicotine_101921_shrew1/img02383.png,680.1919048464401,396.896236463696,607.5301715577915,396.2787094838814,361.18587104074464,232.08972543366377,375.0626500193762,355.8577017696061,237.989517731252,403.68832998937864
labeled-data/nicotine_101921_shrew1/img02384.png,674.5998579797615,387.94896147701047,601.9381246911131,390.68666261720296,362.3042804140803,226.49767856698531,375.0626500193762,355.8577017696061,237.989517731252,403.68832998937864
labeled-data/nicotine_101921_shrew2/img20935.png,661.1789454997336,400.2514645837031,609.7321143262914,392.42259897035325,370.39250843245156,263.80552103674773,378.22137404580144,373.40963962364634,178.02609621871107,409.19873957038874
labeled-data/nicotine_101921_shrew2/img20936.png,657.8237173797265,401.3698739570388,609.7321143262914,392.42259897035325,367.0372803124445,262.687111663412,381.5766021658086,370.0544115036393,178.02609621871107,409.19873957038874
labeled-data/nicotine_101921_shrew2/img20937.png,657.8237173797265,401.3698739570388,606.3768862062843,394.65941771702467,367.0372803124445,255.97665542339774,377.1029646724658,375.64645837031776,178.02609621871107,409.19873957038874
labeled-data/nicotine_101921_shrew2/img20938.png,652.2316705130481,395.7778270903603,605.2584768329486,394.65941771702467,364.80046156577316,247.0293804367122,381.57660216580865,365.58077401029647,182.49973371205385,403.6066927037102
labeled-data/nicotine_101921_shrew2/img20939.png,649.9948517663768,395.7778270903603,596.311201846263,391.3041895970175,372.62932717912304,229.13483046334096,394.99751464583704,347.68622403692524,194.80223681874656,403.6066927037102
labeled-data/nicotine_101921_shrew2/img20940.png,641.0475767796911,393.5410083436889,594.0743830995916,389.0673708503461,368.15568968578026,214.59550860997683,403.9447896325227,334.2653115568968,194.80223681874656,403.6066927037102
labeled-data/nicotine_101921_shrew2/img20941.png,644.4028048996984,387.94896147701036,592.9559737262559,391.30418959701746,372.6293271791231,211.24028048996973,406.1816083791942,328.6732646902183,205.98633055210354,393.54100834368893
labeled-data/nicotine_101921_shrew2/img20942.png,643.2843955263627,375.64645837031765,592.9559737262559,391.30418959701746,384.93183028581586,212.35868986330547,401.70797088585135,333.14690218356105,199.27587431208934,389.0673708503461
labeled-data/nicotine_101921_shrew2/img20943.png,651.1132611397127,372.29123025031055,590.7191549795846,386.8305521036747,382.6950115391445,220.18755547665535,405.0631990058585,336.50213030356815,198.1574649387536,393.54100834368893
labeled-data/nicotine_101921_shrew2/img20944.png,645.521214273034,370.05441150363913,588.4823362329132,382.3569146103319,387.1686490324872,231.37164921001232,405.0631990058585,346.56781466358944,203.74951180543206,400.2514645837031
labeled-data/nicotine_101921_shrew2/img20945.png,641.0475767796911,362.2255458902892,588.4823362329132,376.76486774365344,381.5766021658087,225.7796023433338,412.8920646192084,343.21258654358235,199.2758743120893,399.1330552103674
labeled-data/nicotine_101921_shrew2/img20946.png,641.0475767796911,357.75190839694636,592.9559737262559,368.93600213030356,386.05023965915143,225.7796023433338,410.655245872537,342.0941771702466,199.2758743120893,392.4225989703532
labeled-data/nicotine_101921_shrew2/img20947.png,636.5739392863481,364.46236463696056,590.7191549795846,366.6991833836322,386.05023965915143,225.7796023433338,410.655245872537,342.0941771702466,200.39428368542497,395.7778270903603
labeled-data/nicotine_101921_shrew2/img20948.png,625.3898455529911,376.7648677436532,590.7191549795846,366.6991833836322,392.7606958991656,236.96369607669078,409.53683649920134,354.3966802769393,202.63110243209638,402.4882833303745
labeled-data/nicotine_101921_shrew2/img20949.png,625.3898455529911,376.7648677436532,591.8375643529203,366.6991833836322,398.35274276584414,244.79256169004066,409.53683649920134,354.3966802769393,203.74951180543212,405.8435114503816
labeled-data/nicotine_101921_shrew2/img20950.png,633.2187111663411,386.83055210367456,604.140067459613,372.29123025031066,399.4711521391798,248.14778981004775,409.53683649920134,367.8175927569677,203.74951180543212,405.8435114503816
labeled-data/nicotine_101921_shrew2/img20951.png,633.2187111663411,386.83055210367456,604.140067459613,379.00168649032486,398.35274276584414,253.73983667672627,409.53683649920134,367.8175927569677,203.74951180543212,405.8435114503816
labeled-data/nicotine_101921_shrew2/img20952.png,633.2187111663411,386.83055210367456,605.2584768329489,384.5937333570034,392.7606958991656,250.38460855671917,407.30001775252987,371.17282087697475,203.74951180543212,405.8435114503816
labeled-data/nicotine_101921_shrew2/img20953.png,635.4555299130125,391.30418959701734,605.2584768329489,384.5937333570034,392.7606958991656,250.38460855671917,406.1816083791942,372.2912302503105,203.74951180543212,409.1987395703887
labeled-data/nicotine_101921_shrew2/img20954.png,635.4555299130125,398.01464583703154,607.4952955796202,390.1857802236819,390.52387715249415,250.38460855671917,403.9447896325227,376.7648677436533,203.74951180543212,409.1987395703887
labeled-data/nicotine_101921_shrew2/img20955.png,635.4555299130125,398.01464583703154,607.4952955796202,390.1857802236819,390.52387715249415,250.38460855671917,403.9447896325227,376.7648677436533,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20956.png,638.8107580330197,396.8962364636958,608.6137049529559,392.4225989703533,390.52387715249415,250.38460855671917,402.82638025918703,379.00168649032474,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20957.png,638.8107580330197,396.8962364636958,604.1400674596132,391.3041895970176,390.52387715249415,250.38460855671917,402.82638025918703,379.00168649032474,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20958.png,638.8107580330197,396.8962364636958,604.1400674596132,393.54100834368904,390.52387715249415,250.38460855671917,402.82638025918703,384.59373335700326,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20959.png,638.8107580330197,396.8962364636958,604.1400674596132,393.54100834368904,387.1686490324871,249.2661991833835,402.82638025918703,384.59373335700326,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20960.png,639.9291674063554,399.13305521036716,604.1400674596132,393.54100834368904,387.1686490324871,249.2661991833835,402.82638025918703,384.59373335700326,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20961.png,639.9291674063554,399.13305521036716,604.1400674596132,393.54100834368904,387.1686490324871,249.2661991833835,402.82638025918703,384.59373335700326,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20962.png,637.6923486596841,403.60669270370994,607.4952955796202,398.0146458370318,387.1686490324871,249.2661991833835,401.70797088585135,387.9489614770103,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20963.png,637.6923486596841,403.60669270370994,607.4952955796202,398.0146458370318,387.1686490324871,249.2661991833835,400.5895615125157,391.3041895970174,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20964.png,633.2187111663411,406.96192082371704,603.0216580862775,400.25146458370324,387.1686490324871,249.2661991833835,400.5895615125157,391.3041895970174,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20965.png,633.2187111663411,406.96192082371704,605.2584768329489,399.1330552103675,387.1686490324871,249.2661991833835,400.5895615125157,391.3041895970174,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20966.png,632.1003017930054,412.55396769039555,604.1400674596132,403.6066927037103,387.1686490324871,249.2661991833835,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20967.png,633.2187111663411,409.19873957038845,604.1400674596132,403.6066927037103,387.1686490324871,249.2661991833835,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
