scorer,lms,lms,lms,lms,lms,lms,lms,lms,lms,lms
labeled-data/nicotine_101921_shrew1/img01487.png,,,,,358.94905229407306,253.3395035270422,349.8211107144555,383.8000302504026,234.67149353589727,403.0098435804467
labeled-data/nicotine_101921_shrew1/img01488.png,618.679389312977,396.896236463696,,,356.05779460327034,252.54831362577215,347.9115114398497,385.7275353776043,235.11141650030115,403.2112031003225
labeled-data/nicotine_101921_shrew1/img01489.png,618.679389312977,396.896236463696,572.8594809843843,377.664170187645,356.6943276948056,251.91178053423687,343.7471875659765,387.1731642230057,233.7544436824373,403.9268934339068
labeled-data/nicotine_101921_shrew1/img01490.png,611.9689330729627,403.6066927037102,570.6226622377129,383.97620637718876,356.0577946032704,251.91178053423687,343.2832171367721,387.17316422300576,231.27906149123785,404.8067393627144
labeled-data/nicotine_101921_shrew1/img01491.png,614.6041718701046,400.97145390656834,570.6226622377129,383.97620637718876,355.4212615117351,253.8213798088426,343.7471875659765,392.76521108968416,234.19436664684113,403.486970469503
labeled-data/nicotine_101921_shrew1/img01492.png,625.7882656034616,403.5682673146724,579.5699372243986,388.4498438705316,358.7764896317422,252.85762724524176,348.8573581508545,390.21907872354313,234.87285305577305,402.80848406057106
labeled-data/nicotine_101921_shrew1/img01493.png,631.4187378591781,405.4450913999111,584.4419947682118,391.7666466015008,360.5314320966132,250.94802797063602,349.321328580059,390.70095500534364,233.51588023790922,402.80848406057106
labeled-data/nicotine_101921_shrew1/img01494.png,636.2523700139534,404.68667668800805,588.2340683277273,397.0755495848224,362.7682508432846,250.7933711609012,352.50399403773525,390.06442191380836,236.22982587363683,402.80848406057106
labeled-data/nicotine_101921_shrew1/img01495.png,636.2523700139534,405.4450913999112,591.5508710586967,402.629171062463,365.796259491226,248.86586603369938,353.1405271292705,390.70095500534364,238.26528510043252,403.486970469503
labeled-data/nicotine_101921_shrew1/img01496.png,647.0380436968397,402.84827799180715,603.4165287258811,401.8323309615221,368.99683080149833,247.11092356882835,357.4595078128785,390.37373553327797,237.58679869150055,403.4869704695029
labeled-data/nicotine_101921_shrew1/img01497.png,648.1948784592133,406.20350611181425,602.374970130621,402.95074033485776,372.0248394494398,249.50239912523466,358.0960409044137,394.19293408248944,234.872853055773,402.1299976516392
labeled-data/nicotine_101921_shrew1/img01498.png,647.4364637473102,405.4450913999111,598.5828965711056,405.225984470567,372.35205892150543,250.62080849857034,360.6421732705548,394.21083993508546,236.22982587363683,404.16545687843484
labeled-data/nicotine_101921_shrew1/img01499.png,647.758033019705,406.9619208237173,601.9381246911126,405.225984470567,374.43422085844196,248.86586603369938,361.27870636208996,395.17459249868637,236.9083122825687,403.4869704695029
labeled-data/nicotine_101921_shrew1/img02345.png,703.7169270755279,390.147354834644,647.8313343869141,396.638704145314,380.19883038745127,257.813141020385,378.4178781393832,382.69952672966286,236.9083122825687,403.4869704695029
labeled-data/nicotine_101921_shrew1/img02346.png,692.1344132917004,391.6641842584501,638.8456340111908,395.1603001105458,379.0804210141156,249.98427540703506,377.2994687660475,374.870661116313,241.657717145092,402.12999765163914
labeled-data/nicotine_101921_shrew1/img02347.png,688.3423397321852,392.4225989703532,630.1815029078621,391.0466572786356,371.2515554007657,241.03700042034944,377.4720314283783,366.250605601693,251.24627461605704,399.21469249603587
labeled-data/nicotine_101921_shrew1/img02348.png,,,,,365.65950853408725,232.08972543366383,375.08055587197214,359.3854925519439,253.28173384285273,397.1792332692402
labeled-data/nicotine_101921_shrew1/img02349.png,678.3535061502395,373.0496449622137,623.187902784491,372.75368725479393,362.30428041408015,229.8529066869924,372.5344235058311,359.36758669934795,249.21081538926134,396.5007468603083
labeled-data/nicotine_101921_shrew1/img02350.png,675.7182673530974,361.10713651695363,624.3063121578269,366.0816564038175,362.30428041408015,233.2081348069995,371.8978904142959,364.45985143162994,243.58156459793045,402.56992061604296
labeled-data/nicotine_101921_shrew1/img02351.png,684.382398456426,357.39191373551387,626.5815562935362,364.56482698001133,362.30428041408015,239.9185910470137,366.16909259047856,375.9532587844565,240.22633647792335,403.6883299893787
labeled-data/nicotine_101921_shrew1/img02352.png,682.5055743711873,363.02238599123035,626.5431309044985,370.55529389716025,362.30428041408015,244.39222854035648,369.8157284773593,384.59122015167253,236.87110835791626,405.9251487360501
labeled-data/nicotine_101921_shrew1/img02353.png,681.3487396088137,370.09283689267704,626.1447108540281,376.54576081430923,362.30428041408015,249.98427540703494,371.24345147016464,386.0547548496699,229.04224274456632,405.9251487360501
labeled-data/nicotine_101921_shrew1/img02354.png,680.9887449473808,377.9601278950649,626.5431309044985,381.01939830765207,364.8504127802212,249.98427540703494,372.8258312727047,380.4627079829914,227.68526992670255,403.8896895092544
labeled-data/nicotine_101921_shrew1/img02355.png,678.353506150239,381.9969199488993,625.4247215311628,385.09461575052444,365.8141653438221,246.474390477293,372.8258312727047,374.8706611163129,232.43467478922585,403.88968950925437
labeled-data/nicotine_101921_shrew1/img02356.png,680.6671756749862,385.75056811937685,620.9510840378199,387.33143449719586,363.4226897874159,242.155409793685,372.8258312727047,368.1602048762987,238.54105246961288,401.85423028245873
labeled-data/nicotine_101921_shrew1/img02357.png,677.6335168273738,388.0258122550862,617.1974358673424,386.2130251238602,357.81273706814136,236.40870611727172,371.707421899369,362.56815800962016,248.8080963495099,401.1757438735268
labeled-data/nicotine_101921_shrew1/img02358.png,674.5998579797615,383.47532398366764,617.1974358673423,386.2130251238602,354.78472842019994,232.2443822433986,369.161289533228,361.29509182654965,251.52204198523745,401.85423028245873
labeled-data/nicotine_101921_shrew1/img02359.png,,,617.5958559178129,382.8577970038531,354.47541480073033,232.08972543366383,369.47060315269766,355.85770176960597,248.12960994057804,401.85423028245873
labeled-data/nicotine_101921_shrew1/img02360.png,,,,,358.9490522940731,234.32654418033525,370.58901252603334,361.4497486362845,244.7371778959185,401.85423028245873
labeled-data/nicotine_101921_shrew1/img02361.png,693.7280934935819,365.18235395982583,629.8983590245056,378.38415951051024,362.3042804140802,241.03700042034944,368.352193779362,368.1602048762988,236.90831228256857,405.0080988825901
labeled-data/nicotine_101921_shrew1/img02362.png,699.6417096326553,368.9360021303034,636.6088152645196,380.62097825718166,363.4226897874159,245.51063791369222,366.1153750326906,377.1074798629844,234.19436664684102,405.0080988825901
labeled-data/nicotine_101921_shrew1/img02363.png,695.8496360731399,374.5280489969819,636.6088152645196,383.9762063771888,366.777917907423,251.10268478037074,364.9969656593549,387.1731642230057,232.39747086457342,405.92514873605006
labeled-data/nicotine_101921_shrew1/img02364.png,701.5953844959698,379.7985265912656,638.4472139607205,389.60667863290513,368.9968308014984,253.97603661857738,369.1433836806321,385.24565909580383,232.39747086457342,405.92514873605006
labeled-data/nicotine_101921_shrew1/img02365.png,699.6801350216932,385.39057345794413,638.1256446883256,397.1139749738603,372.3520589215055,253.82137980884266,368.6436015462356,381.5811173563272,229.04224274456632,404.8067393627143
labeled-data/nicotine_101921_shrew1/img02366.png,691.3759985797972,390.1857802236818,632.1351777711765,396.27870948388147,373.16115467537156,251.73921787190608,369.9345735819021,378.05332657398924,233.79164760708957,403.44976654485055
labeled-data/nicotine_101921_shrew1/img02367.png,685.7839517131185,391.3041895970175,632.1351777711765,396.27870948388147,370.76967911896537,246.95626675909364,370.72576348317216,371.97940342551027,239.21953887854474,402.7712801359187
labeled-data/nicotine_101921_shrew1/img02368.png,680.7056010640241,398.05307122606956,619.8326746644838,397.07554958482245,364.0771287315472,238.80018167367808,371.3802024273034,361.60440544601937,246.57127760283848,401.41430731805485
labeled-data/nicotine_101921_shrew1/img02369.png,676.1551127926056,395.7778270903603,609.7669903044624,392.92348136387443,359.27627176613873,233.0534779972648,371.707421899369,358.09452051627744,251.32068246536173,399.3788480912591
labeled-data/nicotine_101921_shrew1/img02370.png,,,605.216502033044,390.72508800624087,355.59382417406607,230.81665925059337,368.8340700611623,358.7131477552167,251.32068246536173,400.0573345001911
labeled-data/nicotine_101921_shrew1/img02371.png,676.1166874035677,381.2385052369962,602.2596939635073,385.4546104119571,354.32075799099556,228.27052688445235,370.55320082084125,358.5763967980779,251.32068246536173,400.057334500191
labeled-data/nicotine_101921_shrew1/img02372.png,678.353506150239,376.8032931326913,603.0181086754104,386.2130251238602,355.59382417406607,228.27052688445235,361.64173753934773,359.2129298896132,248.60673682963412,401.41430731805485
labeled-data/nicotine_101921_shrew1/img02373.png,681.3103142197758,367.8175927569678,607.1701768963584,381.70096224147954,360.2221184771437,230.35268882138894,364.16996405289274,360.6227470298225,241.82187274031523,402.77128013591863
labeled-data/nicotine_101921_shrew1/img02374.png,693.7529120237268,370.06033255770774,620.2722848237443,382.2908397853277,363.54295938969835,232.34843268033313,366.0739670738494,364.98705654281747,241.7499946729163,402.218093250229
labeled-data/nicotine_101921_shrew1/img02375.png,702.0954738546608,373.85240611722315,625.5811878070659,383.80766920913385,367.9986910304451,236.8041643210799,364.1643677992437,373.898519824311,237.93079612370477,403.4911594332995
labeled-data/nicotine_101921_shrew1/img02376.png,697.5449855832422,379.91972381244784,630.1316760784844,389.11657219245546,367.9986910304451,242.53296214489717,366.0739670738495,382.8099831058046,239.8403953983105,403.4911594332995
labeled-data/nicotine_101921_shrew1/img02377.png,696.0281561594361,385.98704150767253,634.6821643499029,395.1838898876801,368.63522412198034,246.98869378564393,369.25663253152567,382.8099831058046,237.29426303216954,404.76422561637
labeled-data/nicotine_101921_shrew1/img02378.png,694.51132673563,396.60484747431565,633.1653349260966,401.2512075829048,376.91015431193864,248.26175996871444,369.2566325315257,378.3542514650578,233.475064482958,404.76422561637
labeled-data/nicotine_101921_shrew1/img02379.png,684.6519354808898,396.6048474743157,626.339602518969,401.2512075829048,378.81975358654444,244.4425614195029,370.52969871459624,367.53318890895844,236.65772994063425,402.218093250229
labeled-data/nicotine_101921_shrew1/img02380.png,680.8598619213744,395.0880180505095,621.7891142475504,398.21754873529244,375.0005550373329,237.44069741261512,376.8950296299487,361.8043910851413,239.8403953983105,400.94502706715855
labeled-data/nicotine_101921_shrew1/img02381.png,677.067788361859,401.1553357457342,616.4802112642288,400.49279287100165,370.8160732935472,231.26524142513534,378.5742473254022,360.40980494823214,245.56919322212784,404.76422561637
labeled-data/nicotine_101921_shrew1/img02382.png,677.8262030737621,401.1553357457342,608.896064145198,398.21754873529244,366.2655850221287,227.47316786561993,369.47327078256535,360.40980494823214,245.56919322212784,404.76422561637
labeled-data/nicotine_101921_shrew1/img02383.png,678.5846177856653,395.8464327624126,602.0703317380702,394.425475175777,363.9903408864195,228.231582577523,377.8158326134992,362.68504908394135,245.56919322212784,404.76422561637
labeled-data/nicotine_101921_shrew1/img02384.png,674.7925442261497,385.9870415076725,599.0366728904579,390.6334016162616,361.71509675071013,224.43950901800758,371.7485149182745,362.68504908394135,245.56919322212784,404.76422561637
labeled-data/nicotine_101921_shrew2/img20935.png,661.1789454997336,400.2514645837031,611.2489437500975,387.87211069893476,370.39250843245156,263.80552103674773,378.22137404580144,373.40963962364634,178.7845109306142,409.9571542822918
labeled-data/nicotine_101921_shrew2/img20936.png,657.8237173797265,401.3698739570388,609.7321143262914,392.42259897035325,367.0372803124445,262.687111663412,380.81818745390547,376.121729198864,180.30134035442035,411.47398370609795
labeled-data/nicotine_101921_shrew2/img20937.png,654.0316438202111,402.88670338084495,606.3768862062843,394.65941771702467,367.0372803124445,255.97665542339774,383.9286970795935,380.9553613536394,180.30134035442035,411.473983706098
labeled-data/nicotine_101921_shrew2/img20938.png,655.2653293606604,396.5362418022634,605.2584768329486,394.65941771702467,364.80046156577316,247.0293804367122,383.8518463015179,364.82235929839334,185.5333925596662,404.3651074156133
labeled-data/nicotine_101921_shrew2/img20939.png,649.9948517663768,395.7778270903603,596.311201846263,391.3041895970175,365.8035947719952,229.13483046334096,394.99751464583704,347.68622403692524,199.35272509016505,402.089863279904
labeled-data/nicotine_101921_shrew2/img20940.png,,,,,362.8467867024587,213.8370938980737,403.9447896325227,334.2653115568968,212.2457751925175,402.84827799180715
labeled-data/nicotine_101921_shrew2/img20941.png,646.6780490354075,384.91530262939807,587.6470707429344,388.27053074940517,366.5620094838984,204.41454808284197,401.63112010777564,330.9485088259275,205.98633055210354,393.54100834368893
labeled-data/nicotine_101921_shrew2/img20942.png,,,586.8886560310312,386.7537013255989,373.5556096072696,209.32503101569313,401.70797088585135,333.14690218356105,199.27587431208934,389.0673708503461
labeled-data/nicotine_101921_shrew2/img20943.png,653.3885052754218,376.08330380982596,586.9270814200692,383.7968932560624,382.6950115391445,222.46279961236462,405.0631990058585,336.50213030356815,198.91587965065668,395.0578377674951
labeled-data/nicotine_101921_shrew2/img20944.png,,,589.9991656567194,379.3232557627195,381.85974604916555,226.82116093859383,409.61368727727694,345.0509852397833,203.74951180543206,400.2514645837031
labeled-data/nicotine_101921_shrew2/img20945.png,641.0475767796911,362.2255458902892,591.5159950805256,371.4559647603319,381.5766021658087,225.7796023433338,412.8920646192084,343.21258654358235,200.7927037358955,402.1667140579797
labeled-data/nicotine_101921_shrew2/img20946.png,642.5644062034974,363.819226092171,592.1975590143528,368.17758741840044,386.05023965915143,225.7796023433338,410.655245872537,342.0941771702466,200.7927037358955,394.69784310606246
labeled-data/nicotine_101921_shrew2/img20947.png,,,590.7191549795846,366.6991833836322,386.05023965915143,225.7796023433338,409.13841644873077,348.16149486547124,204.18635724494038,396.53624180226336
labeled-data/nicotine_101921_shrew2/img20948.png,,,592.9943991152938,369.73284223124455,392.7606958991656,236.96369607669078,409.53683649920134,354.3966802769393,206.4231759916118,403.2466980422776
labeled-data/nicotine_101921_shrew2/img20949.png,626.9066749767973,379.7985265912655,594.1128084886294,367.45759809553533,395.31908391823174,244.03414697813758,408.7784217872982,360.463997972164,207.54158536494754,406.60192616228466
labeled-data/nicotine_101921_shrew2/img20950.png,633.2187111663411,386.83055210367456,595.7975056286791,370.77440082650446,394.9206638677613,248.90620452195083,408.7784217872982,366.30076333316157,204.5079265173352,407.3603408741878
labeled-data/nicotine_101921_shrew2/img20951.png,,,,,398.35274276584414,253.73983667672627,407.26159236349207,368.57600746887084,203.74951180543212,405.8435114503816
labeled-data/nicotine_101921_shrew2/img20952.png,633.2187111663411,390.62262566319,,,398.0695988824873,251.90143798052532,407.30001775252987,371.17282087697475,203.74951180543212,405.8435114503816
labeled-data/nicotine_101921_shrew2/img20953.png,635.4555299130125,391.30418959701734,605.2584768329489,384.5937333570034,398.8280135943903,249.62619384481604,406.1816083791942,372.2912302503105,203.74951180543212,409.1987395703887
labeled-data/nicotine_101921_shrew2/img20954.png,635.4555299130125,398.01464583703154,,,399.62485369533124,251.14302326862224,405.46161905632886,374.48962360794405,204.5079265173352,411.47398370609795
labeled-data/nicotine_101921_shrew2/img20955.png,635.4555299130125,398.01464583703154,,,398.1080242715251,251.14302326862224,403.9447896325227,376.7648677436533,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20956.png,638.8107580330197,396.8962364636958,,,398.108024271525,251.14302326862224,402.82638025918703,379.00168649032474,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20957.png,,,604.1400674596132,391.3041895970176,397.34960955962197,251.90143798052532,402.82638025918703,379.00168649032474,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20958.png,638.8107580330197,396.8962364636958,,,397.34960955962185,250.38460855671917,402.0679655472839,382.318489221294,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20959.png,638.8107580330197,396.8962364636958,604.1400674596132,393.54100834368904,399.3032844229364,250.02461389528656,402.82638025918703,384.59373335700326,204.5079265173352,412.95238774086624
labeled-data/nicotine_101921_shrew2/img20960.png,639.9291674063554,399.13305521036716,613.9994587143533,395.8162524793983,401.57852855864576,250.0246138952865,401.3095508353808,386.8689774927125,203.74951180543212,412.9523877408663
labeled-data/nicotine_101921_shrew2/img20961.png,639.9291674063554,399.13305521036716,616.2747028500626,397.33308190320446,402.33694327054866,252.29985803099584,403.58479497109016,387.6273922046156,204.5079265173352,412.9523877408663
labeled-data/nicotine_101921_shrew2/img20962.png,637.6923486596841,403.60669270370994,607.4952955796202,398.0146458370318,402.3369432705488,253.05827274289896,403.9832150215606,389.4657909008165,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20963.png,637.6923486596841,403.60669270370994,607.4952955796202,398.0146458370318,401.57852855864564,255.33351687860812,400.5895615125157,391.3041895970174,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20964.png,633.2187111663411,406.96192082371704,603.0216580862775,400.25146458370324,403.85377269435503,253.05827274289885,400.5895615125157,391.3041895970174,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20965.png,633.2187111663411,406.96192082371704,598.432744425821,399.8914699222706,403.85377269435503,256.09193159051125,400.5895615125157,391.3041895970174,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20966.png,632.1003017930054,412.55396769039555,596.5559203405824,402.84827799180715,405.37060211816095,256.8503463024143,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20967.png,633.2187111663411,409.19873957038845,596.5559203405824,402.0898632799041,406.8874315419673,257.6087610143174,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20968.png,633.2187111663411,409.19873957038845,599.5895791881948,403.20827265323976,408.40426096577346,257.6087610143174,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20969.png,633.2187111663411,409.19873957038845,598.0727497643885,402.4498579413367,406.1290168300642,256.85034630241427,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20970.png,633.2187111663411,409.19873957038845,601.1064086120009,400.9330285175305,406.8874315419673,256.8503463024143,400.98798156298614,394.2994230555919,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20971.png,633.2187111663411,409.19873957038845,600.3479939000978,401.6914432294336,405.7305967795937,255.29509148957032,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
